time_s	DispT_m
1.541000000000000014e+01	4.526460568572990284e-02
1.541500000000000092e+01	4.366769053331261835e-02
1.541999999999999993e+01	4.217795089448038437e-02
1.542500000000000071e+01	4.065605860157263385e-02
1.542999999999999972e+01	3.906986100051385025e-02
1.543500000000000050e+01	3.746580081385755823e-02
1.543999999999999950e+01	3.599392376062282572e-02
1.544500000000000028e+01	3.467923746064617563e-02
1.545000000000000107e+01	3.345743660577658180e-02
1.545500000000000007e+01	3.217847547699494853e-02
1.546000000000000085e+01	3.079233883462826130e-02
1.546499999999999986e+01	2.936690450394706040e-02
1.547000000000000064e+01	2.807722582380691931e-02
1.547499999999999964e+01	2.701618823931489777e-02
1.548000000000000043e+01	2.611591392520045199e-02
1.548500000000000121e+01	2.521206709396650592e-02
1.549000000000000021e+01	2.418675468066950121e-02
1.549500000000000099e+01	2.306855682226545065e-02
1.550000000000000000e+01	2.200751923777342217e-02
1.550500000000000078e+01	2.111081744077848363e-02
1.550999999999999979e+01	2.033558122584660025e-02
1.551500000000000057e+01	1.956749004515371745e-02
1.551999999999999957e+01	1.869222335087579109e-02
1.552500000000000036e+01	1.772764372861031223e-02
1.553000000000000114e+01	1.677378165770334120e-02
1.553500000000000014e+01	1.591280503190341603e-02
1.554000000000000092e+01	1.512327874849352626e-02
1.554499999999999993e+01	1.431946239660562836e-02
1.555000000000000071e+01	1.342990563384968868e-02
1.555499999999999972e+01	1.247604356294271938e-02
1.556000000000000050e+01	1.151503645779674428e-02
1.556499999999999950e+01	1.059332704096528806e-02
1.557000000000000028e+01	9.696625243970346045e-03
1.557500000000000107e+01	8.778488344258393583e-03
1.558000000000000007e+01	7.863923961665941417e-03
1.558500000000000085e+01	7.035099989941531913e-03
1.558999999999999986e+01	6.374184322833706569e-03
1.559500000000000064e+01	5.852596823386448273e-03
1.559999999999999964e+01	5.356016943775703323e-03
1.560500000000000043e+01	4.734398964982395978e-03
1.561000000000000121e+01	3.930582613094499821e-03
1.561500000000000021e+01	3.012445713382546058e-03
1.562000000000000099e+01	2.115743916387603177e-03
1.562500000000000000e+01	1.322645115858211810e-03
1.563000000000000078e+01	6.260042775553677869e-04
1.563499999999999979e+01	-5.634649226946910358e-05
1.564000000000000057e+01	-8.030025702453377464e-04
1.564499999999999957e+01	-1.603246405013733066e-03
1.565000000000000036e+01	-2.428497859618640540e-03
1.565500000000000114e+01	-3.239459245745540759e-03
1.566000000000000014e+01	-4.043275597633437350e-03
1.566500000000000092e+01	-4.875672086477348885e-03
1.566999999999999993e+01	-5.758083814994284511e-03
1.567500000000000071e+01	-6.704800851662251482e-03
1.567999999999999972e+01	-7.697960610883742248e-03
1.568500000000000050e+01	-8.723273024180749555e-03
1.568999999999999950e+01	-9.737867886119248167e-03
1.569500000000000028e+01	-1.072031009398223544e-02
1.570000000000000107e+01	-1.162058440809667949e-02
1.570500000000000007e+01	-1.242797327710407768e-02
1.571000000000000085e+01	-1.317820187219944858e-02
1.571499999999999986e+01	-1.393200298441431978e-02
1.572000000000000064e+01	-1.474296437054122000e-02
1.572499999999999964e+01	-1.559322344498263908e-02
1.573000000000000043e+01	-1.643991000230455787e-02
1.573500000000000121e+01	-1.722229125147544532e-02
1.574000000000000021e+01	-1.794751222673430374e-02
1.574500000000000099e+01	-1.862629047943964097e-02
1.575000000000000000e+01	-1.933007635198148721e-02
1.575500000000000078e+01	-2.006601487859885000e-02
1.575999999999999979e+01	-2.080909843945521684e-02
1.576500000000000057e+01	-2.154860948319207992e-02
1.576999999999999957e+01	-2.227025794133143805e-02
1.577500000000000036e+01	-2.301334150218780489e-02
1.578000000000000114e+01	-2.381001281983669698e-02
1.578500000000000014e+01	-2.464955434291960998e-02
1.579000000000000092e+01	-2.550695845160003486e-02
1.579499999999999993e+01	-2.633578242332444350e-02
1.580000000000000071e+01	-2.708958353553931470e-02
1.580499999999999972e+01	-2.776478927112515163e-02
1.581000000000000050e+01	-2.840069731839646450e-02
1.581499999999999950e+01	-2.905446795126528925e-02
1.582000000000000028e+01	-2.977611640940464391e-02
1.582500000000000107e+01	-3.059065031265104442e-02
1.583000000000000007e+01	-3.145162693845097307e-02
1.583500000000000085e+01	-3.227687839305587447e-02
1.583999999999999986e+01	-3.299495433407573231e-02
1.584500000000000064e+01	-3.359156469303252457e-02
1.584999999999999964e+01	-3.410600715824078227e-02
1.585500000000000043e+01	-3.460615955497103186e-02
1.586000000000000121e+01	-3.509202188322326638e-02
1.586500000000000021e+01	-3.551715142044398199e-02
1.587000000000000099e+01	-3.581009782424312421e-02
1.587500000000000000e+01	-3.598515116309870809e-02
1.588000000000000078e+01	-3.611733429652027455e-02
1.588499999999999979e+01	-3.627095253265884972e-02
1.589000000000000057e+01	-3.644243335439493331e-02
1.589499999999999957e+01	-3.652102873102397451e-02
1.590000000000000036e+01	-3.637812804624390023e-02
1.590500000000000114e+01	-3.597086109462069997e-02
1.591000000000000014e+01	-3.537425073566390771e-02
1.591500000000000092e+01	-3.468475493160006612e-02
1.591999999999999993e+01	-3.393452633650469868e-02
1.592500000000000071e+01	-3.307354971070476657e-02
1.592999999999999972e+01	-3.206252736588577346e-02
1.593500000000000050e+01	-3.096933712731823191e-02
1.593999999999999950e+01	-2.994402471402122720e-02
1.594500000000000028e+01	-2.911877325941631886e-02
1.595000000000000107e+01	-2.843284997247197757e-02
1.595500000000000007e+01	-2.764689620618158983e-02
1.596000000000000085e+01	-2.658585862168956829e-02
1.596499999999999986e+01	-2.522472959915939700e-02
1.597000000000000064e+01	-2.376357009728317579e-02
1.597499999999999964e+01	-2.244888379730652569e-02
1.598000000000000043e+01	-2.134854852449998355e-02
1.598500000000000121e+01	-2.034824373103948786e-02
1.599000000000000021e+01	-1.925148097535244601e-02
1.599500000000000099e+01	-1.802610760336334494e-02
1.600000000000000000e+01	-1.682574185121074595e-02
1.600499999999999901e+01	-1.582900957486975749e-02
1.601000000000000156e+01	-1.505734587705737614e-02
1.601500000000000057e+01	-1.432855238467901568e-02
1.601999999999999957e+01	-1.341756051920606728e-02
1.602499999999999858e+01	-1.226721000672649671e-02
1.603000000000000114e+01	-1.104183663473739391e-02
1.603500000000000014e+01	-9.945073879050352061e-03
1.603999999999999915e+01	-9.041227047816404253e-03
1.604500000000000171e+01	-8.198113007613989228e-03
1.605000000000000071e+01	-7.269258556543530675e-03
1.605499999999999972e+01	-6.247518660366026266e-03
1.605999999999999872e+01	-5.297229106578556397e-03
1.606500000000000128e+01	-4.597015751156211319e-03
1.607000000000000028e+01	-4.179031248174504103e-03
1.607499999999999929e+01	-3.857504707419346073e-03
1.608000000000000185e+01	-3.457382790035148576e-03
1.608500000000000085e+01	-2.957230393304901162e-03
1.608999999999999986e+01	-2.489230650650170289e-03
1.609499999999999886e+01	-2.199856763970527498e-03
1.610000000000000142e+01	-2.081963699026969164e-03
1.610500000000000043e+01	-1.981933219680919681e-03
1.610999999999999943e+01	-1.760437158271810484e-03
1.611500000000000199e+01	-1.474635788711669507e-03
1.612000000000000099e+01	-1.288864898497577797e-03
1.612500000000000000e+01	-1.331735103931598694e-03
1.612999999999999901e+01	-1.521078511265192435e-03
1.613500000000000156e+01	-1.671124230284266442e-03
1.614000000000000057e+01	-1.617536473491739887e-03
1.614499999999999957e+01	-1.396040412082630690e-03
1.614999999999999858e+01	-1.192406936271029911e-03
1.615500000000000114e+01	-1.156681765076012424e-03
1.616000000000000014e+01	-1.260284761541563504e-03
1.616499999999999915e+01	-1.335307621051100508e-03
1.617000000000000171e+01	-1.296009932736580991e-03
1.617500000000000071e+01	-1.206697004749037166e-03
1.617999999999999972e+01	-1.271002312900068728e-03
1.618499999999999872e+01	-1.610391439252736260e-03
1.619000000000000128e+01	-2.156986558536506168e-03
1.619500000000000028e+01	-2.732161814776290151e-03
1.619999999999999929e+01	-3.210879108789526683e-03
1.620500000000000185e+01	-3.628863611771232598e-03
1.621000000000000085e+01	-4.107580905784469563e-03
1.621499999999999986e+01	-4.729198884577776908e-03
1.621999999999999886e+01	-5.465137411195139690e-03
1.622500000000000142e+01	-6.193930903573499278e-03
1.623000000000000043e+01	-6.879854190517837968e-03
1.623499999999999943e+01	-7.605075165776695525e-03
1.624000000000000199e+01	-8.458906757337616641e-03
1.624500000000000099e+01	-9.505654273351635264e-03
1.625000000000000000e+01	-1.067743988854821281e-02
1.625499999999999901e+01	-1.189566822629831502e-02
1.626000000000000156e+01	-1.318891942355795294e-02
1.626500000000000057e+01	-1.461435375423915557e-02
1.626999999999999957e+01	-1.620055135529794091e-02
1.627499999999999858e+01	-1.781890161043223758e-02
1.628000000000000114e+01	-1.930149621502547097e-02
1.628500000000000014e+01	-2.054830468973158769e-02
1.628999999999999915e+01	-2.164506744541862954e-02
1.629500000000000171e+01	-2.282042557773470565e-02
1.630000000000000071e+01	-2.422799732281840507e-02
1.630499999999999972e+01	-2.581419492387718520e-02
1.630999999999999872e+01	-2.742540014477248128e-02
1.631500000000000128e+01	-2.890799474936571467e-02
1.632000000000000028e+01	-3.029770390885190220e-02
1.632499999999999929e+01	-3.173742830801111470e-02
1.633000000000000185e+01	-3.332005339195039800e-02
1.633500000000000085e+01	-3.502057154083323270e-02
1.633999999999999986e+01	-3.669250955276005810e-02
1.634499999999999886e+01	-3.828942470517734953e-02
1.635000000000000142e+01	-3.988633985759463402e-02
1.635500000000000043e+01	-4.162258317767249249e-02
1.635999999999999943e+01	-4.354816990508394298e-02
1.636500000000000199e+01	-4.555235200912443466e-02
1.637000000000000099e+01	-4.748508377077488574e-02
1.637500000000000000e+01	-4.926062477916726828e-02
1.637999999999999901e+01	-5.096114292805010298e-02
1.638500000000000156e+01	-5.267952366253045304e-02
1.639000000000000057e+01	-5.443005705108631964e-02
1.639499999999999957e+01	-5.610556758013264533e-02
1.639999999999999858e+01	-5.758816218472587872e-02
1.640500000000000114e+01	-5.889927596758302158e-02
1.641000000000000014e+01	-6.016751954500615396e-02
1.641499999999999915e+01	-6.149649591346080524e-02
1.642000000000000171e+01	-6.285047990175197941e-02
1.642500000000000071e+01	-6.404727313678507117e-02
1.642999999999999972e+01	-6.497970010497503002e-02
1.643499999999999872e+01	-6.572278366583138298e-02
1.644000000000000128e+01	-6.653017253483878291e-02
1.644500000000000028e+01	-6.761979025628683804e-02
1.644999999999999929e+01	-6.898806431305599951e-02
1.645500000000000185e+01	-7.038491850678119111e-02
1.646000000000000085e+01	-7.156384915621677445e-02
1.646499999999999986e+01	-7.246055095321173034e-02
1.646999999999999886e+01	-7.326436730509960915e-02
1.647500000000000142e+01	-7.421465685888709030e-02
1.648000000000000043e+01	-7.541859512815918265e-02
1.648499999999999943e+01	-7.679758673628686583e-02
1.649000000000000199e+01	-7.815514324169753335e-02
1.649500000000000099e+01	-7.942695933624016602e-02
1.650000000000000000e+01	-8.069520291366327758e-02
1.650499999999999901e+01	-8.207419452179096075e-02
1.651000000000000156e+01	-8.358894178045971068e-02
1.651500000000000057e+01	-8.512512414184547627e-02
1.651999999999999957e+01	-8.654698595540716299e-02
1.652499999999999858e+01	-8.780451198147179448e-02
1.653000000000000114e+01	-8.898344263090737782e-02
1.653500000000000014e+01	-9.023382362273299484e-02
1.653999999999999915e+01	-9.163782285069718703e-02
1.654500000000000171e+01	-9.314185255800742913e-02
1.655000000000000071e+01	-9.462087464548114835e-02
1.655499999999999972e+01	-9.597485863377233639e-02
1.655999999999999872e+01	-9.719665948864192329e-02
1.656500000000000128e+01	-9.836487258671899880e-02
1.657000000000000028e+01	-9.956523833887159780e-02
1.657499999999999929e+01	-1.008406269505337377e-01
1.658000000000000185e+01	-1.021624582847493745e-01
1.658500000000000085e+01	-1.034557094820090090e-01
1.658999999999999986e+01	-1.046453576828031140e-01
1.659499999999999886e+01	-1.057349754042511414e-01
1.660000000000000142e+01	-1.068031580229821809e-01
1.660500000000000043e+01	-1.079427909841032401e-01
1.660999999999999943e+01	-1.092038895272873650e-01
1.661500000000000199e+01	-1.105328658957420163e-01
1.662000000000000099e+01	-1.118118270245236495e-01
1.662500000000000000e+01	-1.129371699171667076e-01
1.662999999999999901e+01	-1.139196121250296845e-01
1.663500000000000156e+01	-1.148591841274586439e-01
1.664000000000000057e+01	-1.158594889209191570e-01
1.664499999999999957e+01	-1.169026639198136597e-01
1.664999999999999858e+01	-1.178743885763181426e-01
1.665500000000000114e+01	-1.186531973083695263e-01
1.666000000000000014e+01	-1.192498076673263185e-01
1.666499999999999915e+01	-1.197999753037296000e-01
1.667000000000000171e+01	-1.204394558681204097e-01
1.667500000000000071e+01	-1.211932569803352844e-01
1.667999999999999972e+01	-1.219506306096696524e-01
1.668499999999999872e+01	-1.225722485884629537e-01
1.669000000000000128e+01	-1.230759735023127105e-01
1.669500000000000028e+01	-1.236011335188794691e-01
1.669999999999999929e+01	-1.242727667373457884e-01
1.670500000000000185e+01	-1.250622930207556938e-01
1.671000000000000085e+01	-1.258053765816120606e-01
1.671499999999999986e+01	-1.263769793207323300e-01
1.671999999999999886e+01	-1.268128264093115465e-01
1.672500000000000142e+01	-1.273058337718027955e-01
1.673000000000000043e+01	-1.280560623668981768e-01
1.673499999999999943e+01	-1.290456496090001404e-01
1.674000000000000199e+01	-1.300709620222971485e-01
1.674500000000000099e+01	-1.309283661309776081e-01
1.675000000000000000e+01	-1.315607016611294033e-01
1.675499999999999901e+01	-1.321501669858471950e-01
1.676000000000000156e+01	-1.328468078241500372e-01
1.676500000000000057e+01	-1.336506241760379299e-01
1.676999999999999957e+01	-1.343972802540137901e-01
1.677499999999999858e+01	-1.348867150993855180e-01
1.678000000000000114e+01	-1.351260737463921557e-01
1.678500000000000014e+01	-1.352654019140527297e-01
1.678999999999999915e+01	-1.354726079069838163e-01
1.679500000000000171e+01	-1.357548367594244854e-01
1.680000000000000071e+01	-1.359727603037140797e-01
1.680499999999999972e+01	-1.359834778550725876e-01
1.680999999999999872e+01	-1.358191420675754768e-01
1.681500000000000128e+01	-1.356440887287199137e-01
1.682000000000000028e+01	-1.355976460061663891e-01
1.682499999999999929e+01	-1.356226536260029258e-01
1.683000000000000185e+01	-1.355476307664933711e-01
1.683500000000000085e+01	-1.352189591914992051e-01
1.683999999999999986e+01	-1.346687915550959513e-01
1.684499999999999886e+01	-1.340650361619001307e-01
1.685000000000000142e+01	-1.335505936966918938e-01
1.685500000000000043e+01	-1.331004565396346484e-01
1.685999999999999943e+01	-1.325610064545899025e-01
1.686500000000000199e+01	-1.318179228937335079e-01
1.687000000000000099e+01	-1.308890684426630702e-01
1.687500000000000000e+01	-1.299066262348000933e-01
1.687999999999999901e+01	-1.289241840269370887e-01
1.688500000000000156e+01	-1.278952990965205871e-01
1.689000000000000057e+01	-1.266949333443679881e-01
1.689499999999999957e+01	-1.252980791506428104e-01
1.689999999999999858e+01	-1.238226295802885846e-01
1.690500000000000114e+01	-1.224293479036828863e-01
1.691000000000000014e+01	-1.211539592920207603e-01
1.691499999999999915e+01	-1.198928607488366355e-01
1.692000000000000171e+01	-1.184567088667969337e-01
1.692500000000000071e+01	-1.167883433719895947e-01
1.692999999999999972e+01	-1.149770771924022023e-01
1.693499999999999872e+01	-1.132336888380853501e-01
1.694000000000000128e+01	-1.116296286514290581e-01
1.694500000000000028e+01	-1.100898737729237992e-01
1.694999999999999929e+01	-1.084750960349089993e-01
1.695500000000000185e+01	-1.067031275436361309e-01
1.696000000000000085e+01	-1.048311285730171988e-01
1.696499999999999986e+01	-1.029698471537567744e-01
1.696999999999999886e+01	-1.011978786624839061e-01
1.697500000000000142e+01	-9.945449030816704006e-02
1.698000000000000043e+01	-9.764322412857964761e-02
1.698499999999999943e+01	-9.567119467861467941e-02
1.699000000000000199e+01	-9.357055461234763116e-02
1.699500000000000099e+01	-9.140560923792956372e-02
1.700000000000000000e+01	-8.924066386351149627e-02
1.700499999999999901e+01	-8.707571848909342882e-02
1.701000000000000156e+01	-8.490362808043636078e-02
1.701500000000000057e+01	-8.273868270601829333e-02
1.701999999999999957e+01	-8.058445488295871983e-02
1.702499999999999858e+01	-7.844451712837717527e-02
1.703000000000000114e+01	-7.631886944227361802e-02
1.703500000000000014e+01	-7.423251944448459871e-02
1.703999999999999915e+01	-7.222119230620509256e-02
1.704500000000000171e+01	-7.031346816439115743e-02
1.705000000000000071e+01	-6.848433939920625657e-02
1.705499999999999972e+01	-6.664806559978234124e-02
1.705999999999999872e+01	-6.475820404356591453e-02
1.706500000000000128e+01	-6.282547228191545652e-02
1.707000000000000028e+01	-6.096776337977454635e-02
1.707499999999999929e+01	-5.928510781648921313e-02
1.708000000000000185e+01	-5.778465062629847132e-02
1.708500000000000085e+01	-5.632706364154174694e-02
1.708999999999999986e+01	-5.479445379727549553e-02
1.709499999999999886e+01	-5.317253102502169509e-02
1.710000000000000142e+01	-5.156489832124590278e-02
1.710500000000000043e+01	-5.010731133648918534e-02
1.710999999999999943e+01	-4.876404489955651900e-02
1.711500000000000199e+01	-4.737433574007032799e-02
1.712000000000000099e+01	-4.577384807053354321e-02
1.712500000000000000e+01	-4.396258189094615076e-02
1.712999999999999901e+01	-4.210487298880522672e-02
1.713500000000000156e+01	-4.038291973720537636e-02
1.714000000000000057e+01	-3.880743968750510059e-02
1.714499999999999957e+01	-3.719266194949030074e-02
1.715000000000000213e+01	-3.533138053022988334e-02
1.715500000000000114e+01	-3.315929012157281530e-02
1.716000000000000014e+01	-3.080857385694065267e-02
1.716499999999999915e+01	-2.845428507518899322e-02
1.717000000000000171e+01	-2.611785887903483871e-02
1.717500000000000071e+01	-2.367425716929563023e-02
1.717999999999999972e+01	-2.094842660711578389e-02
1.718499999999999872e+01	-1.793322215825629562e-02
1.719000000000000128e+01	-1.477154450749723451e-02
1.719500000000000028e+01	-1.166702713065020068e-02
1.719999999999999929e+01	-8.666112750268720535e-03
1.720500000000000185e+01	-5.683060955484747941e-03
1.721000000000000085e+01	-2.607123715593728623e-03
1.721499999999999986e+01	5.867065892408483783e-04
1.721999999999999886e+01	3.787681928314429007e-03
1.722500000000000142e+01	6.885054270922457906e-03
1.723000000000000043e+01	9.889541168423441816e-03
1.723499999999999943e+01	1.291189065152193241e-02
1.724000000000000199e+01	1.597353782293494534e-02
1.724500000000000099e+01	1.899231478891393737e-02
1.725000000000000000e+01	2.178245065924481333e-02
1.725499999999999901e+01	2.422605236898402181e-02
1.726000000000000156e+01	2.640171529476059362e-02
1.726500000000000057e+01	2.848449277543012303e-02
1.726999999999999957e+01	3.056369773898014869e-02
1.727500000000000213e+01	3.258216991149864850e-02
1.728000000000000114e+01	3.432913078293500786e-02
1.728500000000000014e+01	3.572241245954069916e-02
1.728999999999999915e+01	3.685132786930325755e-02
1.729500000000000171e+01	3.796952572770730810e-02
