     time_s        PosA1T_m       PosA3V_m   
   2.760000e+01   -5.385335e-04    1.378872e-03
   2.760500e+01   -5.528242e-04    1.378872e-03
   2.761000e+01   -5.599695e-04    1.378872e-03
   2.761500e+01   -5.599695e-04    1.378872e-03
   2.762000e+01   -5.814056e-04    1.371798e-03
   2.762500e+01   -5.814056e-04    1.385946e-03
   2.763000e+01   -6.026183e-04    1.385946e-03
   2.763500e+01   -5.954730e-04    1.385946e-03
   2.764000e+01   -6.097637e-04    1.385946e-03
   2.764500e+01   -6.026183e-04    1.378872e-03
   2.765000e+01   -6.169090e-04    1.378872e-03
   2.765500e+01   -6.169090e-04    1.378872e-03
   2.766000e+01   -6.383451e-04    1.378872e-03
   2.766500e+01   -6.383451e-04    1.385946e-03
   2.767000e+01   -6.454904e-04    1.385946e-03
   2.767500e+01   -6.526358e-04    1.378872e-03
   2.768000e+01   -6.526358e-04    1.378872e-03
   2.768500e+01   -6.667032e-04    1.378872e-03
   2.769000e+01   -6.667032e-04    1.385946e-03
   2.769500e+01   -6.881392e-04    1.385946e-03
   2.770000e+01   -6.738485e-04    1.393020e-03
   2.770500e+01   -6.952846e-04    1.393020e-03
   2.771000e+01   -6.881392e-04    1.371798e-03
   2.771500e+01   -7.024299e-04    1.378872e-03
   2.772000e+01   -6.952846e-04    1.378872e-03
   2.772500e+01   -7.095753e-04    1.378872e-03
   2.773000e+01   -7.095753e-04    1.378872e-03
   2.773500e+01   -7.095753e-04    1.378872e-03
   2.774000e+01   -7.167206e-04    1.385946e-03
   2.774500e+01   -7.167206e-04    1.385946e-03
   2.775000e+01   -7.236427e-04    1.378872e-03
   2.775500e+01   -7.236427e-04    1.378872e-03
   2.776000e+01   -7.236427e-04    1.378872e-03
   2.776500e+01   -7.236427e-04    1.378872e-03
   2.777000e+01   -7.236427e-04    1.385946e-03
   2.777500e+01   -7.167206e-04    1.385946e-03
   2.778000e+01   -7.095753e-04    1.393020e-03
   2.778500e+01   -7.024299e-04    1.378872e-03
   2.779000e+01   -7.024299e-04    1.378872e-03
   2.779500e+01   -7.024299e-04    1.378872e-03
   2.780000e+01   -6.952846e-04    1.378872e-03
   2.780500e+01   -6.952846e-04    1.378872e-03
   2.781000e+01   -6.809939e-04    1.378872e-03
   2.781500e+01   -6.809939e-04    1.371798e-03
   2.782000e+01   -6.667032e-04    1.378872e-03
   2.782500e+01   -6.667032e-04    1.378872e-03
   2.783000e+01   -6.595578e-04    1.378872e-03
   2.783500e+01   -6.454904e-04    1.385946e-03
   2.784000e+01   -6.383451e-04    1.393020e-03
   2.784500e+01   -6.311997e-04    1.400093e-03
   2.785000e+01   -6.311997e-04    1.393020e-03
   2.785500e+01   -6.026183e-04    1.400093e-03
   2.786000e+01   -6.026183e-04    1.400093e-03
   2.786500e+01   -5.742602e-04    1.393020e-03
   2.787000e+01   -5.742602e-04    1.400093e-03
   2.787500e+01   -5.385335e-04    1.393020e-03
   2.788000e+01   -5.456788e-04    1.393020e-03
   2.788500e+01   -5.101754e-04    1.393020e-03
   2.789000e+01   -5.173207e-04    1.385946e-03
   2.789500e+01   -4.958847e-04    1.385946e-03
   2.790000e+01   -4.887393e-04    1.400093e-03
   2.790500e+01   -4.673033e-04    1.393020e-03
   2.791000e+01   -4.601579e-04    1.393020e-03
   2.791500e+01   -4.389452e-04    1.385946e-03
   2.792000e+01   -4.175091e-04    1.393020e-03
   2.792500e+01   -4.103638e-04    1.400093e-03
   2.793000e+01   -3.820057e-04    1.407167e-03
   2.793500e+01   -3.820057e-04    1.393020e-03
   2.794000e+01   -3.534243e-04    1.400093e-03
   2.794500e+01   -3.462789e-04    1.393020e-03
   2.795000e+01   -3.179208e-04    1.393020e-03
   2.795500e+01   -3.107755e-04    1.400093e-03
   2.796000e+01   -2.893394e-04    1.385946e-03
   2.796500e+01   -2.821941e-04    1.393020e-03
   2.797000e+01   -2.679034e-04    1.400093e-03
   2.797500e+01   -2.466906e-04    1.400093e-03
   2.798000e+01   -2.395453e-04    1.393020e-03
   2.798500e+01   -2.181092e-04    1.393020e-03
   2.799000e+01   -2.181092e-04    1.393020e-03
   2.799500e+01   -2.038185e-04    1.393020e-03
   2.800000e+01   -1.966732e-04    1.393020e-03
   2.800500e+01   -1.826057e-04    1.393020e-03
   2.801000e+01   -1.683151e-04    1.385946e-03
   2.801500e+01   -1.540244e-04    1.385946e-03
   2.802000e+01   -1.468790e-04    1.393020e-03
   2.802500e+01   -1.325883e-04    1.393020e-03
   2.803000e+01   -1.185209e-04    1.400093e-03
   2.803500e+01   -1.185209e-04    1.385946e-03
   2.804000e+01   -1.042302e-04    1.393020e-03
   2.804500e+01   -9.708485e-05    1.400093e-03
   2.805000e+01   -7.564880e-05    1.400093e-03
   2.805500e+01   -6.158139e-05    1.393020e-03
   2.806000e+01   -4.014535e-05    1.393020e-03
   2.806500e+01   -2.585465e-05    1.393020e-03
   2.807000e+01   -1.156395e-05    1.400093e-03
   2.807500e+01    2.503458e-06    1.400093e-03
   2.808000e+01    1.679416e-05    1.393020e-03
   2.808500e+01    3.823021e-05    1.371798e-03
   2.809000e+01    5.252090e-05    1.371798e-03
   2.809500e+01    8.087901e-05    1.378872e-03
   2.810000e+01    8.802436e-05    1.378872e-03
   2.810500e+01    1.237511e-04    1.378872e-03
   2.811000e+01    1.378185e-04    1.378872e-03
   2.811500e+01    1.663999e-04    1.378872e-03
   2.812000e+01    1.735453e-04    1.385946e-03
   2.812500e+01    2.090487e-04    1.385946e-03
   2.813000e+01    2.233394e-04    1.385946e-03
   2.813500e+01    2.519208e-04    1.378872e-03
   2.814000e+01    2.731336e-04    1.371798e-03
   2.814500e+01    2.945696e-04    1.378872e-03
   2.815000e+01    3.300731e-04    1.378872e-03
   2.815500e+01    3.443638e-04    1.385946e-03
   2.816000e+01    3.800905e-04    1.385946e-03
   2.816500e+01    3.872359e-04    1.378872e-03
   2.817000e+01    4.298847e-04    1.385946e-03
   2.817500e+01    4.441754e-04    1.378872e-03
   2.818000e+01    4.796788e-04    1.385946e-03
   2.818500e+01    5.011149e-04    1.385946e-03
   2.819000e+01    5.437637e-04    1.378872e-03
   2.819500e+01    5.651997e-04    1.385946e-03
   2.820000e+01    6.007032e-04    1.385946e-03
   2.820500e+01    6.221392e-04    1.385946e-03
   2.821000e+01    6.507206e-04    1.385946e-03
   2.821500e+01    6.862241e-04    1.378872e-03
   2.822000e+01    7.148055e-04    1.378872e-03
   2.822500e+01    7.431636e-04    1.378872e-03
   2.823000e+01    7.717450e-04    1.378872e-03
   2.823500e+01    8.072484e-04    1.385946e-03
   2.824000e+01    8.215391e-04    1.385946e-03
   2.824500e+01    8.570426e-04    1.393020e-03
   2.825000e+01    8.784786e-04    1.400093e-03
   2.825500e+01    9.142054e-04    1.400093e-03
   2.826000e+01    9.282728e-04    1.400093e-03
   2.826500e+01    9.568542e-04    1.385946e-03
   2.827000e+01    9.782902e-04    1.385946e-03
   2.827500e+01    9.995030e-04    1.385946e-03
   2.828000e+01    1.020939e-03    1.393020e-03
   2.828500e+01    1.042375e-03    1.393020e-03
   2.829000e+01    1.063588e-03    1.393020e-03
   2.829500e+01    1.077879e-03    1.393020e-03
   2.830000e+01    1.092169e-03    1.385946e-03
   2.830500e+01    1.099315e-03    1.385946e-03
   2.831000e+01    1.120527e-03    1.393020e-03
   2.831500e+01    1.127673e-03    1.393020e-03
   2.832000e+01    1.134818e-03    1.393020e-03
   2.832500e+01    1.149109e-03    1.385946e-03
   2.833000e+01    1.149109e-03    1.378872e-03
   2.833500e+01    1.156254e-03    1.378872e-03
   2.834000e+01    1.149109e-03    1.385946e-03
   2.834500e+01    1.156254e-03    1.371798e-03
   2.835000e+01    1.156254e-03    1.371798e-03
   2.835500e+01    1.156254e-03    1.378872e-03
   2.836000e+01    1.149109e-03    1.385946e-03
   2.836500e+01    1.141963e-03    1.385946e-03
   2.837000e+01    1.134818e-03    1.385946e-03
   2.837500e+01    1.134818e-03    1.385946e-03
   2.838000e+01    1.134818e-03    1.378872e-03
   2.838500e+01    1.127673e-03    1.378872e-03
   2.839000e+01    1.127673e-03    1.371798e-03
   2.839500e+01    1.113382e-03    1.385946e-03
   2.840000e+01    1.113382e-03    1.385946e-03
   2.840500e+01    1.092169e-03    1.378872e-03
   2.841000e+01    1.085024e-03    1.378872e-03
   2.841500e+01    1.070733e-03    1.385946e-03
   2.842000e+01    1.070733e-03    1.378872e-03
   2.842500e+01    1.042375e-03    1.385946e-03
   2.843000e+01    1.028084e-03    1.385946e-03
   2.843500e+01    1.006648e-03    1.378872e-03
   2.844000e+01    9.923576e-04    1.385946e-03
   2.844500e+01    9.711449e-04    1.385946e-03
   2.845000e+01    9.568542e-04    1.385946e-03
   2.845500e+01    9.354181e-04    1.385946e-03
   2.846000e+01    9.070600e-04    1.378872e-03
   2.846500e+01    8.927693e-04    1.378872e-03
   2.847000e+01    8.498972e-04    1.378872e-03
   2.847500e+01    8.286845e-04    1.385946e-03
   2.848000e+01    7.929577e-04    1.378872e-03
   2.848500e+01    7.788903e-04    1.385946e-03
   2.849000e+01    7.431636e-04    1.378872e-03
   2.849500e+01    7.217275e-04    1.378872e-03
   2.850000e+01    6.862241e-04    1.371798e-03
   2.850500e+01    6.576427e-04    1.371798e-03
   2.851000e+01    6.221392e-04    1.371798e-03
   2.851500e+01    5.935578e-04    1.378872e-03
   2.852000e+01    5.651997e-04    1.378872e-03
   2.852500e+01    5.294730e-04    1.385946e-03
   2.853000e+01    5.011149e-04    1.385946e-03
   2.853500e+01    4.725335e-04    1.393020e-03
   2.854000e+01    4.441754e-04    1.385946e-03
   2.854500e+01    4.084486e-04    1.378872e-03
   2.855000e+01    3.941579e-04    1.393020e-03
   2.855500e+01    3.586545e-04    1.393020e-03
   2.856000e+01    3.372184e-04    1.400093e-03
   2.856500e+01    3.160057e-04    1.393020e-03
   2.857000e+01    2.874243e-04    1.393020e-03
   2.857500e+01    2.590662e-04    1.393020e-03
   2.858000e+01    2.304848e-04    1.385946e-03
   2.858500e+01    2.090487e-04    1.385946e-03
   2.859000e+01    1.735453e-04    1.385946e-03
   2.859500e+01    1.521092e-04    1.371798e-03
   2.860000e+01    1.237511e-04    1.371798e-03
   2.860500e+01    1.094604e-04    1.371798e-03
   2.861000e+01    7.373366e-05    1.378872e-03
   2.861500e+01    4.537555e-05    1.378872e-03
   2.862000e+01    1.679416e-05    1.378872e-03
   2.862500e+01   -1.156395e-05    1.378872e-03
   2.863000e+01   -2.585465e-05    1.378872e-03
   2.863500e+01   -6.850345e-05    1.378872e-03
   2.864000e+01   -8.279415e-05    1.385946e-03
   2.864500e+01   -1.185209e-04    1.385946e-03
   2.865000e+01   -1.256662e-04    1.385946e-03
   2.865500e+01   -1.683151e-04    1.378872e-03
   2.866000e+01   -1.897511e-04    1.378872e-03
   2.866500e+01   -2.181092e-04    1.378872e-03
   2.867000e+01   -2.395453e-04    1.385946e-03
   2.867500e+01   -2.679034e-04    1.378872e-03
   2.868000e+01   -2.893394e-04    1.378872e-03
   2.868500e+01   -3.107755e-04    1.378872e-03
   2.869000e+01   -3.391336e-04    1.378872e-03
   2.869500e+01   -3.677150e-04    1.378872e-03
   2.870000e+01   -4.032184e-04    1.385946e-03
   2.870500e+01   -4.175091e-04    1.378872e-03
   2.871000e+01   -4.532359e-04    1.378872e-03
   2.871500e+01   -4.601579e-04    1.378872e-03
   2.872000e+01   -5.030300e-04    1.385946e-03
   2.872500e+01   -5.173207e-04    1.393020e-03
   2.873000e+01   -5.528242e-04    1.393020e-03
   2.873500e+01   -5.742602e-04    1.393020e-03
   2.874000e+01   -6.026183e-04    1.385946e-03
   2.874500e+01   -6.240544e-04    1.400093e-03
   2.875000e+01   -6.526358e-04    1.400093e-03
   2.875500e+01   -6.809939e-04    1.393020e-03
   2.876000e+01   -6.952846e-04    1.393020e-03
   2.876500e+01   -7.236427e-04    1.385946e-03
   2.877000e+01   -7.450787e-04    1.371798e-03
   2.877500e+01   -7.808055e-04    1.385946e-03
   2.878000e+01   -7.948729e-04    1.393020e-03
   2.878500e+01   -8.305996e-04    1.393020e-03
   2.879000e+01   -8.377450e-04    1.385946e-03
   2.879500e+01   -8.732484e-04    1.385946e-03
   2.880000e+01   -8.875391e-04    1.400093e-03
   2.880500e+01   -9.158972e-04    1.400093e-03
   2.881000e+01   -9.301879e-04    1.400093e-03
   2.881500e+01   -9.444786e-04    1.393020e-03
   2.882000e+01   -9.659147e-04    1.393020e-03
   2.882500e+01   -9.871274e-04    1.393020e-03
   2.883000e+01   -9.942728e-04    1.385946e-03
   2.883500e+01   -1.008563e-03    1.393020e-03
   2.884000e+01   -1.022854e-03    1.393020e-03
   2.884500e+01   -1.030000e-03    1.393020e-03
   2.885000e+01   -1.044290e-03    1.400093e-03
   2.885500e+01   -1.044290e-03    1.400093e-03
   2.886000e+01   -1.058358e-03    1.400093e-03
   2.886500e+01   -1.058358e-03    1.393020e-03
   2.887000e+01   -1.065503e-03    1.393020e-03
   2.887500e+01   -1.079794e-03    1.393020e-03
   2.888000e+01   -1.072648e-03    1.393020e-03
   2.888500e+01   -1.086939e-03    1.393020e-03
   2.889000e+01   -1.072648e-03    1.393020e-03
   2.889500e+01   -1.086939e-03    1.393020e-03
   2.890000e+01   -1.072648e-03    1.393020e-03
   2.890500e+01   -1.072648e-03    1.400093e-03
   2.891000e+01   -1.072648e-03    1.400093e-03
   2.891500e+01   -1.072648e-03    1.400093e-03
   2.892000e+01   -1.072648e-03    1.400093e-03
   2.892500e+01   -1.065503e-03    1.393020e-03
   2.893000e+01   -1.058358e-03    1.393020e-03
   2.893500e+01   -1.051212e-03    1.393020e-03
   2.894000e+01   -1.051212e-03    1.393020e-03
   2.894500e+01   -1.030000e-03    1.385946e-03
   2.895000e+01   -1.044290e-03    1.378872e-03
   2.895500e+01   -1.015709e-03    1.378872e-03
   2.896000e+01   -1.015709e-03    1.385946e-03
   2.896500e+01   -9.942728e-04    1.378872e-03
   2.897000e+01   -9.942728e-04    1.378872e-03
   2.897500e+01   -9.730600e-04    1.378872e-03
   2.898000e+01   -9.587693e-04    1.378872e-03
   2.898500e+01   -9.373333e-04    1.385946e-03
   2.899000e+01   -9.230426e-04    1.385946e-03
   2.899500e+01   -9.089752e-04    1.393020e-03
   2.900000e+01   -8.875391e-04    1.378872e-03
   2.900500e+01   -8.803938e-04    1.371798e-03
   2.901000e+01   -8.448903e-04    1.385946e-03
   2.901500e+01   -8.448903e-04    1.393020e-03
   2.902000e+01   -8.020182e-04    1.393020e-03
   2.902500e+01   -7.877275e-04    1.393020e-03
   2.903000e+01   -7.522241e-04    1.393020e-03
   2.903500e+01   -7.307880e-04    1.393020e-03
   2.904000e+01   -6.952846e-04    1.385946e-03
   2.904500e+01   -6.738485e-04    1.393020e-03
   2.905000e+01   -6.454904e-04    1.385946e-03
   2.905500e+01   -6.240544e-04    1.378872e-03
   2.906000e+01   -5.954730e-04    1.385946e-03
   2.906500e+01   -5.671149e-04    1.378872e-03
   2.907000e+01   -5.528242e-04    1.385946e-03
   2.907500e+01   -5.101754e-04    1.385946e-03
   2.908000e+01   -4.958847e-04    1.385946e-03
   2.908500e+01   -4.532359e-04    1.385946e-03
   2.909000e+01   -4.317998e-04    1.385946e-03
   2.909500e+01   -3.960731e-04    1.393020e-03
   2.910000e+01   -3.820057e-04    1.400093e-03
   2.910500e+01   -3.605696e-04    1.393020e-03
   2.911000e+01   -3.319882e-04    1.400093e-03
   2.911500e+01   -3.107755e-04    1.385946e-03
   2.912000e+01   -2.821941e-04    1.393020e-03
   2.912500e+01   -2.607580e-04    1.393020e-03
   2.913000e+01   -2.323999e-04    1.400093e-03
   2.913500e+01   -2.109639e-04    1.393020e-03
   2.914000e+01   -1.826057e-04    1.385946e-03
   2.914500e+01   -1.683151e-04    1.393020e-03
   2.915000e+01   -1.397337e-04    1.393020e-03
   2.915500e+01   -1.185209e-04    1.393020e-03
   2.916000e+01   -1.042302e-04    1.393020e-03
   2.916500e+01   -7.564880e-05    1.385946e-03
   2.917000e+01   -5.443604e-05    1.378872e-03
   2.917500e+01   -2.585465e-05    1.371798e-03
   2.918000e+01   -1.156395e-05    1.378872e-03
   2.918500e+01    9.648808e-06    1.385946e-03
   2.919000e+01    1.679416e-05    1.400093e-03
   2.919500e+01    3.823021e-05    1.393020e-03
   2.920000e+01    5.252090e-05    1.400093e-03
   2.920500e+01    8.087901e-05    1.393020e-03
   2.921000e+01    8.087901e-05    1.400093e-03
   2.921500e+01    9.516971e-05    1.393020e-03
   2.922000e+01    1.023151e-04    1.393020e-03
   2.922500e+01    1.166058e-04    1.393020e-03
   2.923000e+01    1.378185e-04    1.393020e-03
   2.923500e+01    1.378185e-04    1.393020e-03
   2.924000e+01    1.521092e-04    1.400093e-03
   2.924500e+01    1.449639e-04    1.400093e-03
   2.925000e+01    1.592546e-04    1.385946e-03
   2.925500e+01    1.521092e-04    1.385946e-03
   2.926000e+01    1.592546e-04    1.393020e-03
   2.926500e+01    1.449639e-04    1.393020e-03
   2.927000e+01    1.521092e-04    1.393020e-03
   2.927500e+01    1.378185e-04    1.400093e-03
   2.928000e+01    1.449639e-04    1.400093e-03
   2.928500e+01    1.449639e-04    1.393020e-03
   2.929000e+01    1.308965e-04    1.393020e-03
   2.929500e+01    1.378185e-04    1.385946e-03
   2.930000e+01    1.237511e-04    1.393020e-03
   2.930500e+01    1.308965e-04    1.393020e-03
   2.931000e+01    1.094604e-04    1.400093e-03
   2.931500e+01    1.094604e-04    1.400093e-03
   2.932000e+01    9.516971e-05    1.393020e-03
   2.932500e+01    9.516971e-05    1.385946e-03
   2.933000e+01    6.658831e-05    1.385946e-03
   2.933500e+01    6.658831e-05    1.385946e-03
   2.934000e+01    4.537555e-05    1.385946e-03
   2.934500e+01    3.108486e-05    1.385946e-03
   2.935000e+01    2.503458e-06    1.385946e-03
   2.935500e+01   -1.156395e-05    1.385946e-03
   2.936000e+01   -3.300000e-05    1.385946e-03
   2.936500e+01   -6.158139e-05    1.385946e-03
   2.937000e+01   -8.279415e-05    1.371798e-03
   2.937500e+01   -1.113755e-04    1.371798e-03
   2.938000e+01   -1.256662e-04    1.378872e-03
   2.938500e+01   -1.754604e-04    1.385946e-03
   2.939000e+01   -2.038185e-04    1.385946e-03
   2.939500e+01   -2.395453e-04    1.385946e-03
   2.940000e+01   -2.607580e-04    1.385946e-03
   2.940500e+01   -2.893394e-04    1.385946e-03
   2.941000e+01   -3.250662e-04    1.378872e-03
   2.941500e+01   -3.605696e-04    1.385946e-03
   2.942000e+01   -3.891510e-04    1.385946e-03
   2.942500e+01   -4.103638e-04    1.371798e-03
   2.943000e+01   -4.460905e-04    1.385946e-03
   2.943500e+01   -4.744486e-04    1.385946e-03
   2.944000e+01   -5.030300e-04    1.378872e-03
   2.944500e+01   -5.313881e-04    1.385946e-03
   2.945000e+01   -5.528242e-04    1.385946e-03
   2.945500e+01   -5.742602e-04    1.393020e-03
   2.946000e+01   -6.026183e-04    1.385946e-03
   2.946500e+01   -6.311997e-04    1.385946e-03
   2.947000e+01   -6.526358e-04    1.385946e-03
   2.947500e+01   -6.738485e-04    1.378872e-03
   2.948000e+01   -6.809939e-04    1.378872e-03
   2.948500e+01   -7.024299e-04    1.385946e-03
   2.949000e+01   -7.167206e-04    1.385946e-03
   2.949500e+01   -7.450787e-04    1.385946e-03
   2.950000e+01   -7.450787e-04    1.378872e-03
   2.950500e+01   -7.593694e-04    1.378872e-03
   2.951000e+01   -7.665148e-04    1.385946e-03
   2.951500e+01   -7.808055e-04    1.385946e-03
   2.952000e+01   -7.948729e-04    1.385946e-03
   2.952500e+01   -7.948729e-04    1.385946e-03
   2.953000e+01   -8.020182e-04    1.385946e-03
   2.953500e+01   -8.020182e-04    1.393020e-03
